t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,joint4,gripper
1.089000000000000057e+01,2.063670277872912406e-01,-1.097201458349656988e-01,6.751498411780201270e-01,6.527687698476133948e-02,7.522095345930160382e-02,6.527687698476133948e-02,9.928845183720544920e-01,3.632990797627771995e-02,-1.394924160817989645e-02,3.017958314177060508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000036e+01,2.067307915722476075e-01,-1.098589035774714395e-01,6.754513878568676466e-01,6.532547000889241118e-02,7.528572186912560471e-02,6.532547000889241118e-02,9.928732174950027911e-01,3.642255154870516209e-02,-1.380204055901335103e-02,3.012974066285423191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091000000000000014e+01,2.070954788182653439e-01,-1.099961866461459659e-01,6.757524359912772116e-01,6.537403858071261231e-02,7.535047336284181330e-02,6.537403858071259843e-02,9.928619120115801389e-01,3.651459877251489461e-02,-1.365430804619108263e-02,3.007987428150782350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091999999999999993e+01,2.074610835476979054e-01,-1.101319897383952612e-01,6.760529853424978031e-01,6.542258269405572257e-02,7.541520791622176312e-02,6.542258269405572257e-02,9.928506019347683731e-01,3.660604682049622971e-02,-1.350604648541614550e-02,3.002998405241541491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092999999999999972e+01,2.078275997546752685e-01,-1.102663075758542888e-01,6.763530356723255199e-01,6.547110234276867780e-02,7.547992550504251108e-02,6.547110234276867780e-02,9.928392872775527733e-01,3.669689287521399335e-02,-1.335725830675441039e-02,2.998007003028879680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.093999999999999950e+01,2.081950214052021852e-01,-1.103991349045303494e-01,6.766525867431035790e-01,6.551959752071127852e-02,7.554462610508634601e-02,6.551959752071126464e-02,9.928279680529203954e-01,3.678713412909734304e-02,-1.320794595459084952e-02,2.993013226985641317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095000000000000107e+01,2.085633424372572153e-01,-1.105304664949461058e-01,6.769516383177226482e-01,6.556806822175632876e-02,7.560930969214095521e-02,6.556806822175634264e-02,9.928166442738618480e-01,3.687676778448834014e-02,-1.305811188759206654e-02,2.988017082588556583e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.096000000000000085e+01,2.089325567608919521e-01,-1.106602971422821907e-01,6.772501901596212903e-01,6.561651443978969156e-02,7.567397624199939665e-02,6.561651443978969156e-02,9.928053159533701821e-01,3.696579105372244101e-02,-1.290775857866813259e-02,2.983018575316020993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097000000000000064e+01,2.093026582583316642e-01,-1.107886216665194684e-01,6.775482420327858524e-01,6.566493616871003913e-02,7.573862573046004354e-02,6.566493616871005301e-02,9.927939831044402252e-01,3.705420115922286595e-02,-1.275688851492887133e-02,2.978017710650315841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098000000000000043e+01,2.096736407840764094e-01,-1.109154349125807681e-01,6.778457937017513535e-01,6.571333340242918597e-02,7.580325813332683405e-02,6.571333340242918597e-02,9.927826457400705795e-01,3.714199533354223259e-02,-1.260550419764777663e-02,2.973014494076497982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.099000000000000021e+01,2.100454981650025088e-01,-1.110407317504724239e-01,6.781428449316011520e-01,6.576170613487171412e-02,7.586787342640889664e-02,6.576170613487171412e-02,9.927713038732616235e-01,3.722917081943055706e-02,-1.245360814221413426e-02,2.968008931078514046e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,2.104182242004650205e-01,-1.111645070754250508e-01,6.784393954879670563e-01,6.581005435997525077e-02,7.593247158552096643e-02,6.581005435997525077e-02,9.927599575170164004e-01,3.731572486992545956e-02,-1.230120287809347013e-02,2.963001027146972000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100999999999999979e+01,2.107918126624010180e-01,-1.112867558080342933e-01,6.787354451370305464e-01,6.585837807169034330e-02,7.599705258648314921e-02,6.585837807169034330e-02,9.927486066843407286e-01,3.740165474839657334e-02,-1.214829094878799864e-02,2.957990787774700259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101999999999999957e+01,2.111662572954329520e-01,-1.114074728944008108e-01,6.790309936455219963e-01,6.590667726398045934e-02,7.606161640512100475e-02,6.590667726398045934e-02,9.927372513882427585e-01,3.748695772863575026e-02,-1.199487491179221377e-02,2.952978218454527237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102999999999999936e+01,2.115415518169737330e-01,-1.115266533062701376e-01,6.793260407807214518e-01,6.595495193082200058e-02,7.612616301726553292e-02,6.595495193082200058e-02,9.927258916417334156e-01,3.757163109493338871e-02,-1.184095733855403121e-02,2.947963324684277353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.104000000000000092e+01,2.119176899173316198e-01,-1.116442920411718914e-01,6.796205863104588518e-01,6.600320206620423347e-02,7.619069239875329858e-02,6.600320206620423347e-02,9.927145274578256240e-01,3.765567214210896463e-02,-1.168654081441927728e-02,2.942946111961775024e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105000000000000071e+01,2.122946652598159123e-01,-1.117603841225585232e-01,6.799146300031138068e-01,6.605142766412935851e-02,7.625520452542622341e-02,6.605142766412935851e-02,9.927031588495354164e-01,3.773907817561789058e-02,-1.153162793860740276e-02,2.937926585790950895e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.106000000000000050e+01,2.126724714808439776e-01,-1.118749245999440395e-01,6.802081716276170420e-01,6.609962871861252420e-02,7.631969937313190511e-02,6.609962871861252420e-02,9.926917858298809350e-01,3.782184651161535349e-02,-1.137622132415597176e-02,2.932904751676290722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107000000000000028e+01,2.130511021900482194e-01,-1.119879085490416426e-01,6.805012109534490650e-01,6.614780522368168825e-02,7.638417691772333984e-02,6.614780522368168825e-02,9.926804084118823202e-01,3.790397447699378475e-02,-1.122032359787278333e-02,2.927880615122280261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.108000000000000007e+01,2.134305509703838533e-01,-1.120993310719014951e-01,6.807937477506414981e-01,6.619595717337772856e-02,7.644863713505911651e-02,6.619595717337772856e-02,9.926690266085632652e-01,3.798545940948555577e-02,-1.106393740030395256e-02,2.922854181641176829e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.108999999999999986e+01,2.138108113782379305e-01,-1.122091872970477217e-01,6.810857817897773003e-01,6.624408456175437387e-02,7.651308000100334739e-02,6.624408456175438775e-02,9.926576404329493508e-01,3.806629865772959143e-02,-1.090706538568117501e-02,2.917825456745237744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.109999999999999964e+01,2.141918769435384451e-01,-1.123174723796151186e-01,6.813773128419905456e-01,6.629218738287827317e-02,7.657750549142573748e-02,6.629218738287827317e-02,9.926462498980679339e-01,3.814648958131439116e-02,-1.074971022187523606e-02,2.912794445947275435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110999999999999943e+01,2.145737411698642183e-01,-1.124241815014852264e-01,6.816683406789667554e-01,6.634026563082887074e-02,7.664191358220154293e-02,6.634026563082887074e-02,9.926348550169494800e-01,3.822602955086684684e-02,-1.059187459035645928e-02,2.907761154765653444e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112000000000000099e+01,2.149563975345557820e-01,-1.125293098714222478e-01,6.819588650729436763e-01,6.638831929969850332e-02,7.670630424921161261e-02,6.638831929969850332e-02,9.926234558026271193e-01,3.830491594810914169e-02,-1.043356118614474637e-02,2.902725588719845540e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
